filename,R_mean,G_mean,B_mean,class
naver_0154_jpg.rf.3161ca5aa085a698df13e5edde656183.jpg,174.59333906845274,166.11797959936092,152.87845643357502,Tahu
IMG_2903_JPG_jpg.rf.02961111dd3fadbea8754d145f4d5af8.jpg,160.8238580964524,155.72279306982674,145.85108377709443,Udang
IMG_2903_JPG_jpg.rf.02961111dd3fadbea8754d145f4d5af8.jpg,125.7651171579743,119.0796485260771,107.35572562358277,Udang
IMG_2903_JPG_jpg.rf.02961111dd3fadbea8754d145f4d5af8.jpg,133.87690145502646,129.23974867724866,120.17113095238095,Udang
IMG_2903_JPG_jpg.rf.02961111dd3fadbea8754d145f4d5af8.jpg,125.1329755515802,119.6558586762075,112.07077370304114,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,63.54330873137446,139.95620387132712,168.93726500487398,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,63.32048226950355,133.3793475177305,162.87724822695037,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,62.46830858384644,137.99405408668358,171.18607388627308,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,66.45857383357384,129.92246873496873,156.8986592111592,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,62.104061139251755,133.27157202523773,163.78204330697,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,64.62564374668374,131.7209650738163,160.03127438434407,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,75.26350626118068,131.7016398330352,159.03995229576626,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,52.61704352741662,132.29997173544376,163.44889768230638,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,61.207535581158936,138.5574381565571,168.47873602168758,Udang
WIN_20230618_16_44_20_Pro_jpg.rf.a37cf83afc36b325fe972ef75ea3a4d1.jpg,77.14949324324324,130.70104263746504,158.19856710158433,Udang
Ikan_Lele_15_PNG.rf.da16e7a4ce562c2702047af76e9b664c.jpg,123.97736089237016,124.59292347860828,122.87363354657671,Ikan-Lele
Ikan_Lele_15_PNG.rf.da16e7a4ce562c2702047af76e9b664c.jpg,117.21363981955497,117.64754422423843,115.85028638045516,Ikan-Lele
Ikan_Lele_15_PNG.rf.da16e7a4ce562c2702047af76e9b664c.jpg,119.96721109399076,119.30736517719569,116.48442732408834,Ikan-Lele
IMG_7766_jpg.rf.5ec232c17f0dcfb9f0a572ae71594e3d.jpg,210.75362083522765,178.07011917906087,163.9462557641099,Telur-Ayam-Broiler
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,190.1390290037831,184.98276586801177,179.40116645649434,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,188.17109577221743,181.57679033649697,173.44987057808456,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,165.02554383651943,161.9732201713909,158.5785266974291,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,160.6014675052411,154.81394129979034,147.79633123689726,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,151.3051948051948,144.35371232541044,135.19382504288163,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,184.31081081081084,177.81729456729457,169.95085995085995,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,180.5076844262295,174.67793715846994,167.55276639344262,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,179.760859375,171.2609375,161.06062500000002,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,171.23995535714286,167.07105654761904,160.765625,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,175.59883720930233,172.93984173126617,168.83034560723516,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,193.18068041600563,185.00114577824783,174.38630354309888,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,153.5876887340302,149.7026713124274,142.54901277584204,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,201.81866028708134,192.98528708133972,182.53516746411483,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,195.8051497781065,190.62412167159763,184.20155325443787,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,195.7822822822823,184.5825825825826,172.15752115752116,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,199.703182374541,194.2939616483068,187.00479396164832,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,206.2837890625,200.78066406250002,193.96132812500002,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,195.35772357723576,183.41429539295393,168.6505758807588,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,177.47324180442703,171.75889604931353,161.41356122163072,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,181.76725082146768,179.03504928806134,174.87527382256297,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,179.07792207792207,174.6755185113394,166.98507462686567,Tahu
naver_0178_jpg.rf.41fcead95550bbb2700f4359d561daa1.jpg,166.56692307692308,164.47096153846155,160.5223076923077,Tahu
16-Copy_jpg.rf.49445a1648072f418de96c9a36f2097a.jpg,111.0676145513102,102.51972624798711,98.03883643195236,Ikan-Lele
16-Copy_jpg.rf.49445a1648072f418de96c9a36f2097a.jpg,132.52372656910745,115.63692267257908,104.05377101325237,Ikan-Lele
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,174.0458433116661,176.19517618884706,166.21963735887786,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,176.2463257807716,176.85716472749542,163.29347826086956,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,164.30320512820512,161.29711538461538,145.0653846153846,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,149.38236325385694,143.57433380084152,129.36938990182327,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,169.36111413339137,167.2847350669133,153.98770536394298,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,166.64452717795982,167.58138495904691,157.48279970215935,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,172.1290432414028,170.04551129270232,157.56838043354898,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,168.35381543921918,168.08540372670808,155.74667258207631,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,143.71094503375122,143.46287367405978,130.07955641272903,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,181.18857230392157,181.50229779411765,170.21752450980392,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,140.35069444444443,140.46556712962962,128.38599537037035,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,139.12967032967032,135.0201465201465,125.34871794871795,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,157.53194805194806,154.06233766233765,141.7022077922078,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,143.79544513457557,140.172049689441,126.19192546583851,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,154.6322156196944,151.47707979626486,139.0169779286927,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,150.1150657518582,145.87550028587765,133.97612921669526,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,151.10685096153847,148.8424278846154,136.9435096153846,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,165.85815784968327,164.40635165211435,151.64201335387776,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,146.278375,146.131125,135.18800000000002,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,152.4843018960847,154.80041861610442,144.55466633834033,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,129.65343968095712,132.64915254237286,121.74905284147556,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,134.80730837789662,134.50409982174688,122.17486631016043,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,124.68383167220377,124.53787375415283,114.59734219269103,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,138.3834249084249,140.56117216117215,128.30009157509159,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,132.01777777777778,129.22103703703704,117.344,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,135.1780063291139,137.61819620253164,124.99113924050633,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,150.88659524431668,151.66618761431928,139.874314084139,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,137.81956604491816,137.39798248953178,125.77940616673011,Udang
IMG20230618165555_jpg.rf.8ca9cad752366a00b0363f602fb3a3d2.jpg,150.47612903225806,150.20258064516128,137.9725806451613,Udang
IMG_7781_jpg.rf.61a8957d57ff48bb0a09dcd7705c8ab6.jpg,209.60484684998258,174.9084493560738,158.32339888618168,Telur-Ayam-Broiler
Patin-88-_jpg.rf.b1756a9f9e376c017aab3cb1a6ba9fbb.jpg,92.71978872849952,92.45162048559261,86.69396051103368,Ikan-Patin
IMG_7761_jpg.rf.269007cdc8f3ccf4b1c89b6194db2a61.jpg,210.26489343563514,176.2231202046036,159.67682864450128,Telur-Ayam-Broiler
download-31-_jpeg.rf.62f070b255a2846959142372cef04f20.jpg,148.097617252029,140.28258098111039,135.94227626948216,Ikan-Lele
download-31-_jpeg.rf.62f070b255a2846959142372cef04f20.jpg,120.95830314165933,110.60478236116143,104.61209305936545,Ikan-Lele
download-31-_jpeg.rf.62f070b255a2846959142372cef04f20.jpg,135.86661341262268,125.6787375833019,119.20007988106596,Ikan-Lele
e73fd343-23c7-48a3-b220-ce17c33f0b0e_jpg.rf.b266863b77470be6609858edd1bfca75.jpg,187.99049964034748,194.5529242516461,175.35587340231282,Tempe
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,157.92393867924528,151.2429245283019,140.86521226415095,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,183.6462365591398,181.60739247311827,170.26693548387098,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,192.61363636363635,191.6860530773574,181.7507058159232,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,192.6875,189.775390625,177.16106770833332,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,177.80861678004536,174.29115646258504,160.83979591836734,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,154.18146441372247,148.08120839733743,133.52759856630826,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,146.9974358974359,139.9084249084249,125.41831501831501,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,148.88657407407408,146.21727693602693,136.62015993265993,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,179.28368176538908,178.79631242741,170.06112078977932,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,190.01521523998022,187.76484413656607,174.4560860959921,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,184.65911872705016,182.11077111383108,167.82802937576497,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,177.8199920350458,174.10314615690962,166.35311296960043,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,183.12565157750345,180.09958847736627,172.9334705075446,Tahu
naver_0214_jpg.rf.0dc96fcea59f5df6f7990e166958bf90.jpg,140.37844551282052,130.28766025641025,120.0943108974359,Tahu
Patin-75-_jpg.rf.db1c2a2a3361de9a5b58e2e14af5953c.jpg,228.7694953448378,228.71374829508392,227.75563734210994,Ikan-Patin
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,194.09198113207546,197.62963121783875,190.5266295025729,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,186.7726864330638,189.7461814914645,182.56615004492363,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,185.95601135190918,187.46962074303403,179.45439886480906,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,174.93195983379502,176.0523430286242,167.66297322253,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,175.95239684128575,178.01462573684796,171.38549660771884,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,168.81531862745098,169.91464460784314,160.57745098039214,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,174.69364024679638,177.5207403891789,168.5282392026578,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,175.57081121126066,173.16446474873442,158.16039017162615,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,190.15352112676055,187.80766823161187,171.50125195618153,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,193.51054421768706,195.84145408163263,186.67619047619047,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,190.61840805846336,188.58937388899864,176.86085324906182,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,195.5982767232767,191.7977022977023,177.9256993006993,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,202.7587509211496,201.58299557848196,190.20467943994106,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,187.68736805066854,181.9584799437016,164.7978536242083,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,161.25108265863304,143.05554509508568,114.20419883261157,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,174.0719822812846,170.51301218161683,154.359265411591,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,177.1301085568327,172.21088761174968,155.96807151979567,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,168.98717595146167,163.6094870380585,146.76737451737452,Tahu
naver_0185_jpg.rf.5cd1d65471368436a5468732a5e07ef1.jpg,181.98277666761825,178.15757921781332,158.4661718526977,Tahu
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,64.22031558185404,135.87087442472057,163.862634231865,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,45.62797954204204,140.4157516891892,173.31177271021022,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,64.07961340564594,132.91388541232095,166.95848977889025,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,58.35070516076103,131.11708403328515,161.85554947845452,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,68.92390295228076,129.87247013678282,159.6832023271647,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,62.135143288084464,120.51266968325793,148.72609351432882,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,42.0276395173454,134.315290346908,169.9738310708899,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,52.41864885692269,132.84197277164142,163.23675828409966,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,66.636476426799,125.9485111662531,152.5920871243452,Udang
WIN_20230618_16_39_37_Pro_jpg.rf.0e872f18a6f2413a39fc27d5cebc5da7.jpg,42.823495136927974,142.1265519250594,176.56871050154632,Udang
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,187.89656969582109,178.72638112385104,164.00536577276605,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,212.2642338291249,200.28483223797994,182.54827049463856,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,185.32619047619048,169.07943262411345,150.7481762917933,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,167.17712567750678,155.00228658536585,138.68169884823848,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,207.69913984936665,196.62521396781923,179.6477447791852,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,184.23791699500921,178.6402022589966,170.8326109797741,Tahu
naver_0153_jpg.rf.47b8cc58b9c40d99288a72cf0cb8c011.jpg,161.18339857241537,157.73319134239006,154.82736587612249,Tahu
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,97.71710344827586,119.44537931034483,121.75317241379311,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,81.93166433239963,109.52608543417368,112.7093253968254,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,73.611486849168,96.8667740203972,103.40751476113795,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,86.23494601328903,106.71656976744187,110.16424418604652,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,69.10135281385281,101.93739177489178,110.13717532467533,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,99.26308139534885,118.44727067183463,118.0108204134367,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,75.50984768907563,108.0156906512605,115.98844537815125,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,94.67114503816794,111.83358778625953,119.57628498727735,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,98.19077647058825,120.96263529411766,124.16357647058824,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,77.40012254901961,99.63453159041396,99.74468954248367,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,97.51090294840294,117.87231265356264,115.29837223587224,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,96.35533757511489,118.10171438670909,116.5270413573701,Udang
WIN_20230704_18_16_28_Pro_jpg.rf.75eaa12c703974cfc19eff650707b522.jpg,83.43731901544402,117.89653716216216,117.86564913127414,Udang
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,181.57046351084813,180.29191321499013,178.25014792899407,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,195.7458604849909,194.51313962183528,191.07125307125307,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,189.4101325757576,189.57945075757576,186.98314393939393,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,188.12365900383142,183.89875478927203,172.647030651341,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,179.1247062279671,175.75993928711318,161.4270955738347,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,171.9397828791134,164.902465226733,142.45832862150854,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,165.73124655267512,160.2412208126494,140.5326806398235,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,161.32506440225168,157.1466940177464,144.3216773208663,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,163.36359335576114,155.0621320437342,130.99926408746845,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,180.73743155798905,175.28521652563464,159.85726729716276,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,195.9921875,193.68849927325581,184.4712027616279,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,172.4575364298725,167.75455373406194,153.90687613843352,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,170.16771775345075,162.80217753450736,137.45168967158494,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,157.76819681677017,149.88106560559004,120.19235248447204,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,165.02083333333334,157.80867346938777,136.24801587301587,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,148.1677817807514,142.20166409332646,117.7708869445874,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,141.20806697108068,134.68680872653476,110.42562151192288,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,142.63456937799043,142.7208931419458,130.03299441786285,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,160.9608286252354,156.32252354048964,146.33525423728813,Tahu
naver_0197_jpg.rf.aed21404ef2d416be4af1dc28207fe20.jpg,160.8562940140845,155.81567530181087,145.5696680080483,Tahu
Patin-86-_jpg.rf.47595b878adb17dd50fc4076f1a64cd0.jpg,84.13481462453977,86.14478622598966,102.39714801495562,Ikan-Patin
v_jpg.rf.ebe411d01d06d8426d3c1c7a03e7fd95.jpg,110.93019662781802,108.01312508072769,110.48420221169037,Ikan-Nila
cara-bungkus-tempe-mendoan-foto-resep-utama_jpg.rf.e9cd5ebe4c16f4a1ab6d0197624f7fa2.jpg,164.58666527196652,163.63280753138076,151.97262343096233,Tempe
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,72.69511287521706,94.02865293971719,96.85797568841478,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,102.64955357142857,103.59917091836734,101.09725765306122,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,99.94534161490684,99.56542443064183,97.58281573498965,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,96.47256549678694,94.33075877409786,88.56815373208106,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,100.32775757575757,98.55563636363637,92.73058585858587,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,96.81150097465887,88.74424951267056,78.64834307992203,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,75.20779750969587,90.25015309246785,90.59093692590325,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,62.78552126297824,72.79249039965866,75.59977243635329,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,120.02924865831842,115.8304114490161,100.46091234347048,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,120.01937786843447,111.10823559408466,106.47399286078532,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,108.10915287244401,108.12891918208373,99.91723466407011,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,114.31480680507498,107.58823529411765,105.49747693194925,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,114.59916367980884,112.95782556750298,115.81636798088411,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,94.78159580663949,118.09326899076463,119.70338630501706,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,105.08730323115161,108.72224523612262,106.83140016570007,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,83.640625,105.35477941176471,109.12545955882352,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,107.68533333333333,100.952,99.07506666666667,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,102.1095566502463,114.63809523809523,109.30390804597701,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,96.58610176619007,110.02354920100925,110.26314129520605,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,74.93549783549784,104.0982683982684,111.29797979797979,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,84.43704121964991,98.93111236589496,103.50663466967814,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,85.60635673624289,98.6410815939279,95.0673624288425,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,68.56430606430607,85.83140008140008,82.63990638990639,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,77.04652413607637,99.31262605889471,102.76872394782842,Udang
WIN_20230705_13_13_41_Pro_jpg.rf.84800c45ae7508759af42bad45ab5ce5.jpg,86.3297529538131,101.66071428571428,102.55800214822771,Udang
istockphoto-185081701-612x612_jpg.rf.ccbed1d9d1e508cea6daea0fbc026bdc.jpg,184.95230776522206,138.67844302863296,137.36892760177932,Daging-Sapi
istockphoto-619670500-612x612_jpg.rf.f1253c24e47482850a5227c267732d91.jpg,215.49761486316845,150.63436592698454,157.40743351551788,Daging-Sapi
b0289df147168e8bd4e45a1cc1a17734_jpg.rf.98b6c8a4ea19cf2e11cb27c347649675.jpg,174.42157492109345,158.99639570962393,142.10106724442304,Tempe
